,text,label
5599,那个什么鬼罗家臭豆腐还一块钱一片尼玛刚刚看了那新闻是有多恶心，上次还排队排那么久就为了买5片真是想死啊[吐][吐][吐],0
5600,某团本来我就不待见，出来这么一出我又一次无语了，反正某团如果不找事我会淡定的，就当无聊新闻了，但是一旦有啥事我们也真不是好欺负的~[鄙视],0
5601,武汉的热干面，还是要吃蔡林记的，香啊！,1
5602,另外顺便说下招行近期理财产品代码101739，43天年化收益4.7%；理财101740，53天年化收益4.7%理财，招行是不是该给我颁个奖啊？,1
5603,来来回回几次后，男的终于怒了：不换了，我又不是向日葵！,0
5604,touch里还自动保存着cabare的wifi密码!!,1
5605,是多靠谱!!,1
5606,[耶][耶]因为其实我根本想不起来了!,1
5607,回复@zs戴可儿:戴可儿，不要老穷人穷人的，你再穷比北丐还穷吗？,0
5608,这种心态十分不好。,0
5609, 我只能请你吃大排档和路边摊；因为我是穷人；我说了呀；大酒店只能是好看不好吃；期待,0
5610, 回复@zs戴可儿:吃不吃的无所谓，我爱吃小吃大排档，只要是人，西北人朴实。,1
5611,宾利并不仅仅是勒芒赛道上的王者，在严酷的冰雪世界中宾利依旧所向披靡，展现其与生俱来的赛车血统以及惊人的Power on Ice。,1
5612,没错，宾利就是当今冰上速度之王！,1
5613,COCO：太阳好好哦，难得的太阳浴，偶要晒晒偶的滴白肚皮！,1
5614,快看我一晒太阳就补钙，一补钙就长个儿了耶。。,1
5615,这个戴着个性面具的银素谁.........?[偷笑] (提示:德甲球员[偷笑] ),1
5616,你是我心中最美的云彩。,1
5617,留下来~永远都唱着最炫的民族风。,1
5618,是整片天空最美的姿态~ 哦把扎嘿！,1
5619,韩庚是积极向上的偶像充满青春活力的代名词，李刚只能是贬义的代名词！,1
5620,身为庚饭我非常非常地骄傲！,1
5621,心累的时候，自己一个人来这里放松是非常舒服的，没去过桂林的，来这里玩一遍，就相当于去过桂林了。,1
5622,好温馨呀，各种治愈呀！,1
5623,优质偶像就是自然会吸引到各种各样的人的喜好，无论男女老少，在陈翔微薄粉丝数超过1314520的今天，愿我们这个大家庭能够越发壮大，伴随他走得越来越好。,1
5624,脚磨出脓包了…,0
5625,只有拿山大王的新办公鞋凑合了…[泪][泪][泪],0
5626,听着朋友电话里低啜的声音，再听到五岁女童稚嫩的一声谢谢，我潸然泪下。,0
5627,03-04两年里我在慈善组织工作，那段时光是我度过的最有意义最为充实的岁月。,1
5628,可怜的孩子，惨不忍睹，真心祝福她！！,0
5629,说实话，很饿！！！！！！！！,0
5630,泪奔~~~~~,0
5631,    中国人黯然神伤  劫后余生謝错人，黯然神伤美国人。[晕][晕][晕],1
5632,生日收到的吉祥颜彩试用~颜色和国画类似但是没有一般矿物色的胶状反光，效果比较像水彩。,1
5633,调色很和谐着色度也高！,1
5634,好想入48色啊啊啊啊！,1
5635,飕飕的往领子袖口里灌，俩胳膊都冻硬了！,0
5636,又是四爷请客哦！,1
5637,接着谢^_^,1
5638,艾迪牛X！！！,1
5639,"[泪] 天啊,几个月没登录信用卡网银,我的信用卡积分有13730分竟然在4月30号到期了,太没天理了.........",0
5640,"浪费我的好多表情,现在只有5W的积分了....",0
5641,每天在NOVO门口看见潮人纷纷提着大包小包的，我都快疯啦，我也潮潮潮潮潮潮潮。。。。。[兔子] 。,1
5642,毕业照也有PS的啊？,1
5643,猛的一看可能还以为是真的呢，仔细看看还是能看出来脚底不贴合路面的，据了解这些教师只拍过一次，然后其它毕业照均是学生站在一排空的椅子后面拍照片，然后把这些领导教师添加上去，真佩服这些为人师表的人们怎么能想出来。,0
5644,为了第一时间让大家看到结果，就不配图了啊，嘿嘿。,1
5645,第三个奖揭晓了，也是第一个演员类奖项，最佳女配角：Melissa Leo《斗士》，又猜对一个！！,1
5646,哈哈,1
5647,[挤眼] 新年睡了个大懒觉~哈哈，昨晚的倒计时错过啦，因为重温了一遍宝贝计划~寒假走起来，大家都来看电影！,1
5648,这部很适合假期看哦~,1
5649,"虽然时候还有点早,不过看着宝宝天使艺声,不要做噩梦晚安噢^^",1
5650,我喜欢这双平底鞋鞋。。,1
5651,美鞋控。,1
5652,毛毛控。,1
5653,粉色控。。。,1
5654,一体化。。,1
5655,赞。。。,1
5656,就差个blingbling了。。。,0
5657,周笔畅小时候照片第三波大放送，哈哈哈啊哈哈哈哈哈哈哈哈，笔笔你快点来围观吧， 我要把你的小时候放送个够,1
5658,"母亲是伟大的,在我们迷失方向时,在我们落魄时,母亲永远为我们开启着一扇们。",1
5659,无论何时何地，那个为我们挑灯照路，那个能赤脚为我们开门的是母亲。,1
5660,母亲的爱是无私的，是伟大的。,1
5661,母亲我爱你！,1
5662,您永远是我们应敬的佛。,1
5663,"又到了10女9露,9露8丝,8丝7黑,7黑6透,6透5粗,5 粗4骚,4骚3丑,3丑2渔网,2渔网1破洞的季节了",0
5664,说不定还能找到自己的朋友噢[奥特曼] [给力] [干杯] [哈尼兔耶],1
5665,[心] 不愿再孤单做梦，想把我的梦融入你的梦。,1
5666,让我们一起梦到，来到白沙呢喃的海边，从胸中放出洁白的鹅舟，载着心儿去海中流浪。,1
5667,让我们一起梦到，来到夕阳绯红的天涯，从心中放出殷红的花朵，撒着芬芳在陌路歌唱。,1
5668,让我们共同梦到，来到蓝草摇曳的海角，从手中放出蓝莹的云光，托着迷雾在梦中彷徨。,1
5669,要支持。,1
5670,却偏偏不说清楚，反而挂上世博会。,0
5671,某位精英大师就这么转了。,0
5672,出发点是对的，试问：何谓高雅？,0
5673,中国就是一个农业大国，农民是大多数人群，为大多数人的爱好创作有啥可以指责的,0
5674,各代表代表人民去住宾馆，吹暖气，吃好的，代表人民享受了。,0
5675,我家狗狗会代表我去咬坏人……,0
5676,可是就是懒的改 就算再怎么的去假装坚强 内心还是很渴望能有对自己好的人 懂我 惜我 你对我好 我是会双倍对你的啊唉 哎，又忧桑了…,0
5677,但是还是有些人会在你面前说杰伦坏话。,0
5678,大家说这是不是叫做犯贱？,0
5679,看这照片就知道德国为什么注定要比我们伟大的社会主义国家落后了，这么美的自然湖光景致，难得的市区绿地四周，不围起来盖豪华别墅，居然起什么老人公寓！,1
5680,[赞]但澳门的博彩服务和会员服务的确做得很好，值得我们借鉴。,1
5681,可我不喜欢赌场里的烟味和疯狂的赌博风气，看到报纸上很多失控赌徒倾家荡产，心里很不舒服，所以我已经很久没碰过澳门博彩了。,0
5682,回复@小思的马甲:(*^__^*) 嘻嘻~~哪有~~~只过2月13日，爸妈给我过正月18,1
5683, [蛋糕]一年过3次的小朋友生日快乐哈~,1
5684,看到最下边才发现，原来衣襟做成了流苏，马上就不一样了潮起来了哈。,1
5685,同样适应不良的还有乱花渐欲迷人眼滴碎花~OMG，逃之夭夭呀,0
5686,[大哭]刚才在highway 看到熊熊烈火＜整个住宅大楼都着了~~好痛心阿 警车 直升机 都到了，试着跟警车到现场，没想到封路了都。,0
5687,god bless u~~[心碎],0
5688,听过看过一些事情，发现原来不是谁都能说我爱我的家庭，我爱我的家庭，她们给我了最温暖的爱，没有那么富裕，没有那么小资，没有那么温暖，但我爱我的爸妈，爱我的家庭，如同她们爱我一样,1
5689,为毛我看到后花园都在说呆喵昨天今天这毛是为了电视剧准备的。。,0
5690,[orz]希望这不是真的。。,0
5691,这不是真的。。,0
5692,不是真的。。,0
5693,是真的。。,0
5694,真的。。,0
5695,的。。。[熊猫],0
5696,结石宝宝父亲赵连海:我在新浪的微博被彻底关闭，网易的微博被彻底屏蔽，搜狐索性不允许我注册，目前只有腾讯微博还正常并被认证，希望这样的状态能保持下去。,0
5697,——我们是否该向腾讯致敬呢？,1
5698,字母带帽长袖卫衣，红色非常抢眼，插肩袖的设计很美观，带帽的设计很方便保暖，穿上它配上牛仔短裤，让你成为春天街头的新亮点。,1
5699,我的妈呀  [吐][吐][吐][吐][吐][吐][吐][可怜][可怜][可怜],1
5700, 凤姐新作已成功占领日本AV市场！,1
5701,我不喜欢偶像剧，但却喜欢军旅题材，如果不出国，非要嫁给战斗机飞行员。,1
5702,希望所有的中国军人都能拥有幸福的生活，无论是短暂的还是漫长的，至少拥有那么一个瞬间，有种爱情是瞬间爆发的，却来得非常有力量，带着军人的铿锵和质朴，我喜欢，这是属于军人的爱情！,1
5703,我感谢你与我一同度过的一切不愉快的日子。,1
5704,感谢你对我的包容，没有这种包容，我们走不完那几年的路程。,1
5705,每当要到生日时因该高兴才是，但我这些年最怕的是过生日，因为只有我们爷俩过，心会很酸。。。,0
5706,老人家颤颤巍巍这一跪，不知他们的心是否在发抖？,0
5707,说句实在话，《纳尼亚传奇3黎明踏浪号》的2D真的比3D的效果要好，我是说数字播放效果不是胶片啊，那叫一个高清，画面清晰，还不用那么戴个眼镜看着那么累，吼~~~让我选择，我还是看2D~,1
5708,在那些未出生的婴儿遭受屠杀的每一个阶段，我们总是言辞谦恭、反复请愿，祈求他们改正，我们一次一次地请愿，一次一次的心抱仁念，得到的回报，是反复的凌辱，是生命一次又一次的灭亡。,0
5709,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],1
5710,终于圆了偶的梦,1
5711,天气好的时候可以和老公去西湖边走走 就很开心了,1
5712,  在自己的祖国暂住是一种制度性耻辱！,0
5713,（少玩一会也行）[哈哈],1
5714,hiahia。,1
5715,心情瞬间晴朗。[太阳][郁金香][花束][向日葵][向日葵][向日葵][四叶草][四叶草][四叶草],1
5716,罗志祥真的很没有心机耶~,1
5717,真心没心机爱惨了~,1
5718,重点是他又模仿小霜了啦~,1
5719,三个人的宿舍一个孩子还要搬走，本来觉得挺难过的，但是突然想到那孩子的脚臭惨无人寰，这才醒悟，貌似他搬走了未尝不是件好事……,1
5720,北京车展上用这个叫干露露做模特代言的车，想昭示给观众什么内涵和精神呢？,1
5721,哈哈，笑死了。,1
5722,快出来吧。。。。,1
5723,期待爱情公寓2,1
5724, 太可怕了，哈哈。,1
5725,饿死了，准备吃早饭，才发现钱包没带[生病] [生病] [生病] [生病] [生病],0
5726,为什么为什么，说出推荐厦门鼓浪屿的理由先,1
5727,  偶和老公，都很喜欢厦门和鼓浪屿,1
5728,一看到我们的百姓精神面貌如此高尚，我就马上联想到体制内那些死不要脸的贪腐分子和欺压百姓的狗官！,0
5729,真是怒气冲天！,0
5730,三年四次日语考试，我终于可以结束我的战斗了=-=是说没拿过旧一级的合格证多么让人桑感啊=-=新考试真的比较容易过……,1
5731,（不要太搞笑啊喂）,1
5732,沒有任何東西比收到這條信息要開心了，真的没有想到一个假期回来工作会这么难找，特别是待遇好点的工作，不过努力了2个月，总算是盼到第一个机会了，我要努力，争取到这份工作，养活自己，我要脱贫！！,1
5733,你妹阿~,0
5734,众明星都到了，某人还打电话来诱惑我去参加酒会，我却得赶路，怎么办，好像看看章子怡和胡夏！,0
5735,只能摆脱要个签名了！,0
5736,555555,0
5737,她家看起来挺贫穷，但是两口子一边辛勤打工，一边在网上舞文弄墨，互相阅读修改，这份幸福也挺让人羡慕。,1
5738,难！,0
5739,难！,0
5740,难！,0
5741,丨人成各，今非昨，病魂常似秋千索。,0
5742,角声寒，夜阑珊，怕人寻问，咽泪装欢。,0
5743,瞒！,0
5744,瞒！,0
5745,瞒！,0
5746,没想到苹果的火爆遍及各阶层啊.,1
5747,今天去参加一个哥哥的婚礼，我有幸去点幸福蜡烛，然后得了个大红包，刚刚一数，有一百二十块，意思是我十二个月月月幸福，哈哈！,1
5748,他们的选择道路是用一种狡猾和回避的态度，尽量占体制便宜，就是去外企，离权力越远越好，不断讽刺国家社会，对中国政治社会表现出非常冷漠，冷淡，甚至抛弃的态度。,0
5749,好不容易出门了，又堵车。,0
5750,我靠，贵阳的破交通。,0
5751,怎么办啊[泪奔]巴黎啊[泪奔]我是叫还是不叫啊。。。,0
5752,但是，日本政府和东电公司还是毫不犹豫采取损人不利己的措施，就这样干了！,0
5753,联想到其依据的哲学、精神、逻辑依据，令人不寒而栗，对日勿有丝毫幻想。,0
5754,这只能说是彻头彻尾的现代蛮族所为。,0
5755,新年快乐，新的未来！,1
